matchId,blue_kill,red_kill,blue_gold,red_gold,blue_tower,blue_inhibitor,red_tower,red_inhibitor,blue_monster,red_monster,current_time,blue_win
4613862751,10,9,24034,22122,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4617838944,10,14,23823,24069,-1,0,-1,0,[],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4600766817,21,13,28577,24036,0,0,0,0,"['AIR_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,1
4617935714,10,9,24680,21501,0,0,-2,0,[],[],900,1
4615075678,13,4,24731,21208,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4625341798,5,18,19989,27779,-1,0,0,0,[],['AIR_DRAGON'],900,0
4588403561,6,11,20723,23865,-1,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4608988522,10,15,23645,26143,0,0,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4624385387,10,15,24444,23886,0,0,0,0,['EARTH_DRAGON'],['WATER_DRAGON'],900,0
4613683571,17,10,25880,21290,0,0,0,0,['EARTH_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4625899891,11,6,24105,20666,0,0,-1,0,"['FIRE_DRAGON', 'EARTH_DRAGON']",['RIFTHERALD'],900,1
4624961397,3,6,24829,17963,0,0,-6,-1,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4627443575,9,13,24486,23496,0,0,-1,0,[],[],900,1
4574013306,5,11,21546,25618,-1,0,0,0,[],['RIFTHERALD'],900,1
4619826556,12,9,24661,21672,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4616907645,9,10,22285,23480,0,0,0,0,['WATER_DRAGON'],[],900,1
4622628733,12,7,25102,21868,-1,0,-1,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4624897407,5,7,21324,22056,0,0,0,0,[],['WATER_DRAGON'],900,0
4617120128,7,15,19037,27044,-1,0,0,0,"['AIR_DRAGON', 'FIRE_DRAGON']",['RIFTHERALD'],900,0
4626819965,6,4,22787,22273,-1,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4617681282,16,8,26978,22876,0,0,0,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4612857728,13,5,26433,19202,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4626804101,19,5,28208,19202,0,0,-2,0,"['EARTH_DRAGON', 'FIRE_DRAGON']",[],900,1
4626938758,10,11,22836,22858,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4615073159,5,12,20427,23422,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4624668550,6,13,20666,27004,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",900,0
4619405706,8,13,20998,24234,0,0,0,0,['FIRE_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4611102095,11,14,22449,25529,-1,0,0,0,['FIRE_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4575299476,9,6,23365,23168,-1,0,0,0,[],"['AIR_DRAGON', 'EARTH_DRAGON']",900,0
4622116248,9,4,22519,20210,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4624817052,4,11,21270,25666,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4569019805,1,0,5001,3701,0,0,0,0,[],[],240,1
4622225822,19,10,27315,21007,0,0,-2,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4614782879,9,10,20860,24344,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4587588000,19,14,29808,24307,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4594962333,7,15,21097,27227,-2,0,0,0,['FIRE_DRAGON'],[],900,0
4620180383,2,16,18651,29465,-3,0,0,0,['EARTH_DRAGON'],"['RIFTHERALD', 'FIRE_DRAGON']",900,0
4623738787,22,11,28713,21452,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,1
4627546536,12,11,24698,23391,0,0,0,0,"['AIR_DRAGON', 'WATER_DRAGON']",[],900,0
4587534763,9,28,21885,29562,-1,0,0,0,[],['WATER_DRAGON'],900,0
4592215989,5,10,19598,25139,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4570149303,11,5,24327,21485,0,0,0,0,['WATER_DRAGON'],[],900,1
4590073784,11,11,23955,23723,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4626659257,14,11,25911,24783,-1,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4619907007,12,11,25494,25122,-2,0,0,0,['WATER_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,1
4574840771,9,6,25675,20870,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4625210310,8,8,24805,21387,0,0,-1,0,['FIRE_DRAGON'],[],900,1
4587370951,8,12,23685,25650,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4615760840,7,9,21949,22452,0,0,0,0,['RIFTHERALD'],[],900,0
4628037065,13,7,26356,21892,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['AIR_DRAGON'],900,0
4617991626,20,8,31249,20675,0,0,-3,0,['WATER_DRAGON'],['EARTH_DRAGON'],900,1
4626895307,18,8,27049,20527,0,0,0,0,"['EARTH_DRAGON', 'AIR_DRAGON']",[],900,1
4569899981,19,5,26618,18805,0,0,0,0,['WATER_DRAGON'],[],900,1
4580151246,15,17,23225,25185,-1,0,0,0,['EARTH_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4561641424,7,5,23482,20664,0,0,-1,0,['RIFTHERALD'],[],900,1
4587796433,18,10,28148,23399,0,0,-1,0,"['WATER_DRAGON', 'EARTH_DRAGON']",[],900,1
4625960913,15,3,29319,20182,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4624884179,11,14,26903,25333,0,0,0,0,['RIFTHERALD'],"['FIRE_DRAGON', 'WATER_DRAGON']",900,0
4622953937,14,10,27286,23324,-1,0,-2,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4585928663,13,5,24364,19779,0,0,-2,0,"['AIR_DRAGON', 'EARTH_DRAGON']",[],900,1
4599540184,9,7,22976,20814,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,0
4617996248,5,14,19042,26572,-1,0,0,0,[],['EARTH_DRAGON'],900,0
4624431065,4,8,21568,23362,-1,0,0,0,['AIR_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4563479515,6,12,20896,24484,0,0,0,0,[],['FIRE_DRAGON'],900,0
4613680129,7,2,23409,19898,0,0,0,0,['EARTH_DRAGON'],[],900,1
4625145345,10,8,23494,22748,0,0,0,0,['FIRE_DRAGON'],[],900,0
4559492611,14,9,23241,22346,0,0,0,0,[],[],900,1
4624829444,11,8,23728,22174,0,0,0,0,['AIR_DRAGON'],[],900,1
4627652612,8,14,20753,26220,-2,0,0,0,[],"['FIRE_DRAGON', 'EARTH_DRAGON']",900,0
4623541764,11,6,24415,21398,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4623613446,10,8,22990,22085,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4624523273,9,5,23818,20755,0,0,0,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4624253449,3,17,19112,27931,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4628057097,9,17,21983,27745,0,0,0,0,[],"['AIR_DRAGON', 'EARTH_DRAGON']",900,0
4582322699,5,20,19488,28911,-1,0,0,0,['RIFTHERALD'],"['AIR_DRAGON', 'WATER_DRAGON']",900,0
4625003534,10,13,25056,23826,0,0,0,0,['RIFTHERALD'],[],900,1
4575820304,5,5,22921,20980,0,0,0,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4580000784,4,6,22409,19090,0,0,0,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4588164630,9,12,24202,24387,0,0,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,1
4616420375,7,7,21964,22172,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4571146266,14,14,25940,25946,0,0,0,0,"['RIFTHERALD', 'AIR_DRAGON']",[],900,0
4582634522,14,12,24121,23538,0,0,0,0,[],['FIRE_DRAGON'],900,0
4626945052,13,6,26754,19738,0,0,-5,-1,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4627674142,9,12,23814,25668,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4604988963,6,4,22075,20682,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4620175909,8,18,22543,25072,-1,0,-1,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4622245414,10,10,22595,26208,0,0,0,0,['EARTH_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4627641894,4,4,23351,20793,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,1
4627558952,10,12,23086,25780,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4628526633,7,7,22767,21486,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4627345962,14,8,25931,22203,0,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4617860136,18,11,27292,23083,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4581593133,4,6,21610,21874,0,0,0,0,"['WATER_DRAGON', 'AIR_DRAGON']",['RIFTHERALD'],900,1
4622130224,10,3,23419,20498,0,0,0,0,"['WATER_DRAGON', 'FIRE_DRAGON']",['RIFTHERALD'],900,0
4618868277,9,6,25563,20549,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4613582903,5,5,20261,22782,-1,0,0,0,[],[],900,1
4586044987,11,17,23511,28487,-1,0,0,0,[],['EARTH_DRAGON'],900,0
4627642940,16,11,25928,23417,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4624389180,6,9,24294,23990,0,0,-1,0,[],"['WATER_DRAGON', 'AIR_DRAGON']",900,0
4618979388,8,10,22478,23071,0,0,0,0,['AIR_DRAGON'],[],900,0
4582445119,9,15,20865,27099,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4591502398,6,5,22869,23120,-1,0,-1,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4619437121,7,8,20521,23257,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4626949186,14,8,26488,21797,0,0,-2,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4593648191,11,14,23946,26849,-1,0,0,0,['AIR_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4622893127,13,5,24687,19422,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4566846024,16,0,26579,18128,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4626968652,10,16,24547,26499,-1,0,0,0,['EARTH_DRAGON'],[],900,0
4624496717,8,16,21363,26414,-1,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,0
4614628430,5,10,23023,23352,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4622991948,17,3,28316,18102,0,0,-3,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4626166865,8,25,21927,33152,-2,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",900,0
4624628306,9,12,22078,24405,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4582318676,4,10,20957,23779,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4582194777,11,16,22711,27392,-2,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4582681178,7,10,21479,25169,-2,0,0,0,"['EARTH_DRAGON', 'FIRE_DRAGON']",['RIFTHERALD'],900,0
4621573216,12,4,23893,21848,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4582544480,10,17,22735,27325,-1,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4627142754,16,21,25609,30315,-1,0,0,0,['EARTH_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4605001827,10,20,23755,28040,-1,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4624976996,11,12,24659,23903,0,0,0,0,[],"['RIFTHERALD', 'AIR_DRAGON']",900,1
4627754597,5,10,20453,23761,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4575818338,12,19,24718,28249,-1,0,0,0,['AIR_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4599846501,11,5,26492,20161,0,0,-1,0,"['EARTH_DRAGON', 'WATER_DRAGON']",[],900,1
4627122281,15,7,27483,21194,0,0,-2,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4624271471,8,11,23615,23648,0,0,0,0,[],[],900,1
4582220912,13,5,26819,21238,0,0,-3,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4595072630,11,19,22621,27180,-1,0,0,0,[],['EARTH_DRAGON'],900,1
4627614326,8,6,22281,23039,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4626268794,10,7,23670,20962,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4627442299,11,5,26889,21187,0,0,-1,0,[],['RIFTHERALD'],900,1
4623130236,7,7,23924,21658,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4590276222,11,9,23975,24637,-1,0,0,0,['FIRE_DRAGON'],[],900,0
4584389759,7,10,21439,22940,0,0,0,0,['AIR_DRAGON'],[],900,0
4622256773,3,14,19992,28558,-1,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4626980489,11,6,23133,20964,0,0,0,0,['RIFTHERALD'],"['AIR_DRAGON', 'WATER_DRAGON']",900,0
4566895754,8,11,22657,24703,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4623622793,10,12,24436,23122,0,0,0,0,['RIFTHERALD'],[],900,1
4582457996,16,18,25618,27206,0,0,0,0,['AIR_DRAGON'],"['RIFTHERALD', 'WATER_DRAGON']",900,0
4627560594,11,12,24782,25454,0,0,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,0
4582638226,15,13,26002,23733,0,0,0,0,['WATER_DRAGON'],[],900,1
4563273876,9,3,23689,19854,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4622817429,5,10,21001,22379,0,0,0,0,[],['EARTH_DRAGON'],900,0
4615808150,5,10,20545,25229,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4626467990,21,6,28620,19767,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4590114968,6,16,21435,28441,-3,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4617888921,16,13,25567,25427,0,0,-1,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4627332762,10,3,25457,19710,0,0,-1,0,['WATER_DRAGON'],['AIR_DRAGON'],900,1
4623148188,19,13,26840,24565,0,0,-1,0,"['AIR_DRAGON', 'EARTH_DRAGON']",[],900,0
4619230370,12,5,25521,20630,0,0,0,0,[],['AIR_DRAGON'],900,1
4591399076,8,12,21555,25147,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,0
4623186087,9,11,21854,23360,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4619426471,4,10,18433,26922,-2,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4619244713,22,4,29364,21480,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4626944168,8,3,21707,21081,0,0,0,0,['RIFTHERALD'],[],900,0
4625339560,9,8,23649,22742,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4580245678,10,15,23821,25415,0,0,0,0,[],"['AIR_DRAGON', 'WATER_DRAGON']",900,0
4602474673,7,11,20920,25281,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4607906481,14,8,25839,20864,0,0,-1,0,['FIRE_DRAGON'],[],900,1
4619800244,6,7,21655,21918,0,0,0,0,['FIRE_DRAGON'],[],900,1
4625174709,2,18,19502,28419,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4571133621,10,5,24494,21079,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,1
4628106933,9,8,25037,23823,0,0,0,0,"['WATER_DRAGON', 'EARTH_DRAGON']",[],900,1
4626588344,12,8,25209,23518,-1,0,-1,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4627128506,14,8,23075,22511,0,0,0,0,['FIRE_DRAGON'],[],900,0
4622796987,4,16,20673,30042,-3,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4606799035,11,9,23456,22476,0,0,0,0,['RIFTHERALD'],[],900,1
4618243262,4,13,20297,26724,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4626796225,12,14,26442,23374,0,0,-2,0,['AIR_DRAGON'],['EARTH_DRAGON'],900,1
4625195202,6,4,23119,20755,0,0,-1,0,['RIFTHERALD'],[],900,1
4626316996,7,12,21571,25201,0,0,0,0,[],['AIR_DRAGON'],900,0
4618939077,5,10,21572,23911,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4582057158,10,8,23836,22091,0,0,0,0,['FIRE_DRAGON'],[],900,1
4610861767,13,3,24863,19695,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4593624265,15,7,27707,21067,0,0,-1,0,"['EARTH_DRAGON', 'AIR_DRAGON']",[],900,1
4608808140,15,13,26640,24856,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,0
4624582356,5,14,19631,25283,-1,0,0,0,[],['AIR_DRAGON'],900,1
4595958485,6,9,21721,22579,0,0,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",[],900,0
4607837910,3,26,18270,30574,-2,0,0,0,[],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4613630164,8,8,23895,22993,-1,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4591355608,4,10,21169,22621,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4595315929,13,8,24479,22444,0,0,0,0,"['RIFTHERALD', 'EARTH_DRAGON']",['WATER_DRAGON'],900,1
4621341401,14,5,25854,20063,0,0,0,0,['EARTH_DRAGON'],['FIRE_DRAGON'],900,1
4622825183,7,8,21965,23791,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4589813472,9,5,24179,20721,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,1
4610697953,8,16,21352,25862,-1,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4623025890,12,5,23755,21503,0,0,0,0,['AIR_DRAGON'],[],900,1
4627739875,14,5,27746,20363,0,0,-2,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4568616676,10,10,24022,23461,0,0,0,0,[],['FIRE_DRAGON'],900,0
4626844387,9,4,22831,20899,0,0,0,0,['EARTH_DRAGON'],[],900,0
4591363816,9,5,23768,19634,0,0,0,0,[],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4594452201,7,13,19737,24974,0,0,0,0,[],"['EARTH_DRAGON', 'AIR_DRAGON']",900,0
4584348395,12,4,23657,20416,0,0,0,0,['EARTH_DRAGON'],[],900,1
4595574510,11,13,22379,24370,0,0,0,0,['FIRE_DRAGON'],[],900,1
4624293614,2,0,5493,3941,0,0,0,0,[],[],300,1
4627859184,20,5,26359,20772,0,0,-1,0,[],['AIR_DRAGON'],900,1
4608334579,16,7,27597,20655,0,0,-2,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4576170227,16,10,24563,23522,0,0,0,0,"['AIR_DRAGON', 'EARTH_DRAGON']",[],900,1
4622356212,12,12,23462,24914,0,0,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",[],900,1
4582410998,12,16,24181,26577,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4628333305,11,6,24317,22370,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4625059077,12,6,24508,21276,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4594397445,7,15,22077,25480,0,0,0,0,[],['FIRE_DRAGON'],900,0
4608615685,10,20,22776,26491,-1,0,0,0,[],['EARTH_DRAGON'],900,1
4610474245,15,11,24832,23287,0,0,0,0,[],['EARTH_DRAGON'],900,1
4626462984,3,14,19594,26275,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4627936007,13,12,24454,23758,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4622320909,3,10,19913,24433,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4625849613,8,13,22373,26250,-1,0,0,0,['FIRE_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4620565263,7,10,20493,25156,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4602412304,14,5,27899,16758,0,0,-6,-1,[],['RIFTHERALD'],900,1
4622588689,11,6,24561,21655,0,0,-1,0,['EARTH_DRAGON'],[],900,1
4596999440,17,13,26092,23674,0,0,0,0,[],['WATER_DRAGON'],900,0
4626212855,4,4,22220,20769,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,1
4623145751,5,8,21353,23816,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4620785946,12,9,26165,22337,0,0,-1,0,"['RIFTHERALD', 'WATER_DRAGON']",['EARTH_DRAGON'],900,0
4608896283,13,10,25805,23293,0,0,0,0,"['RIFTHERALD', 'AIR_DRAGON']",['FIRE_DRAGON'],900,1
4572831518,7,5,23613,21084,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4623068447,6,11,22423,26346,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4627724066,13,10,25394,23351,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4627092259,24,7,34065,19300,0,0,-5,0,"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4627156265,10,10,23747,23271,0,0,0,0,['RIFTHERALD'],"['FIRE_DRAGON', 'AIR_DRAGON']",900,0
4595588908,10,7,23740,21650,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4620217134,11,16,24987,26094,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4626900790,13,7,27569,21319,0,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4625209656,9,13,23663,25101,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,0
4622350136,9,7,23050,21768,0,0,0,0,['EARTH_DRAGON'],['FIRE_DRAGON'],900,1
4595158330,19,9,27990,22628,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4582112062,11,9,22578,21825,0,0,0,0,[],[],900,1
4615289153,11,7,24205,23517,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,0
4620723524,2,7,19410,23376,-1,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'AIR_DRAGON']",900,0
4595390277,10,13,22653,24572,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4622152007,13,6,26224,21040,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4623526727,7,6,22052,23293,0,0,0,0,['FIRE_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4614800201,3,8,20049,24241,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,1
4613635403,17,2,30251,17538,0,0,-4,0,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
